distance_km,year,peak_date,peak_doy,peak_val
13.0,2018,2018-05-07,127,0.3939618170261383
13.1,2018,2018-05-07,127,0.41920047998428345
13.2,2018,2018-05-07,127,0.3913702964782715
13.3,2018,2018-05-07,127,0.3895549476146698
13.4,2018,2018-05-07,127,0.39064255356788635
13.5,2018,2018-05-07,127,0.40472280979156494
13.6,2018,2018-05-19,139,0.42802777886390686
13.7,2018,2018-05-31,151,0.5194613933563232
13.8,2018,2018-08-23,235,0.46690845489501953
13.9,2018,2018-08-23,235,0.4516761302947998
14.0,2018,2018-05-31,151,0.4850578308105469
14.1,2018,2018-05-19,139,0.4486028254032135
14.2,2018,2018-09-28,271,0.480842262506485
14.3,2018,2018-05-31,151,0.4414714574813843
14.4,2018,2018-03-08,67,0.4613800346851349
14.5,2018,2018-03-08,67,0.4816652834415436
14.6,2018,2018-03-08,67,0.4653424024581909
14.7,2018,2018-05-07,127,0.4085771441459656
14.8,2018,2018-05-07,127,0.3904096186161041
14.9,2018,2018-05-07,127,0.35153111815452576
15.0,2018,2018-05-31,151,0.34580135345458984
15.1,2018,2018-05-31,151,0.3509215712547302
15.2,2018,2018-05-07,127,0.2276889532804489
15.3,2018,2018-05-19,139,0.35242801904678345
15.4,2018,2018-05-07,127,0.2944984436035156
15.5,2018,2018-05-07,127,0.3080311119556427
15.6,2018,2018-05-07,127,0.3288547098636627
15.7,2018,2018-05-07,127,0.34244221448898315
15.8,2018,2018-05-07,127,0.3558013439178467
15.9,2018,2018-05-31,151,0.3362536132335663
16.0,2018,2018-05-31,151,0.3007550835609436
16.1,2018,2018-05-31,151,0.2646333873271942
16.2,2018,2018-05-31,151,0.2422356903553009
16.3,2018,2018-05-19,139,0.22877830266952515
16.4,2018,2018-05-31,151,0.22582586109638214
16.5,2018,2018-05-31,151,0.23149263858795166
16.6,2018,2018-05-31,151,0.20829583704471588
16.7,2018,2018-05-07,127,0.21403135359287262
16.8,2018,2018-05-07,127,0.22742781043052673
16.9,2018,2018-05-07,127,0.21938148140907288
17.0,2018,2018-05-07,127,0.21164380013942719
17.1,2018,2018-05-07,127,0.215873122215271
17.2,2018,2018-05-19,139,0.2212505340576172
17.3,2018,2018-05-19,139,0.22653721272945404
17.4,2018,2018-05-19,139,0.22811004519462585
17.5,2018,2018-05-07,127,0.22682662308216095
17.6,2018,2018-03-08,67,0.22726280987262726
17.7,2018,2018-05-07,127,0.22498856484889984
17.8,2018,2018-05-07,127,0.2257004827260971
17.9,2018,2018-05-07,127,0.22587209939956665
18.0,2018,2018-05-07,127,0.23535028100013733
18.1,2018,2018-05-07,127,0.24042654037475586
18.2,2018,2018-05-07,127,0.2411586195230484
18.3,2018,2018-05-07,127,0.24585175514221191
18.4,2018,2018-05-07,127,0.2441568374633789
18.5,2018,2018-05-07,127,0.2389974743127823
18.6,2018,2018-03-08,67,0.2362009435892105
18.7,2018,2018-03-08,67,0.2464779168367386
18.8,2018,2018-03-08,67,0.25495049357414246
18.9,2018,2018-03-08,67,0.26245787739753723
19.0,2018,2018-05-31,151,0.30461081862449646
19.1,2018,2018-03-08,67,0.26391172409057617
19.2,2018,2018-03-08,67,0.2436055690050125
19.3,2018,2018-05-31,151,0.4467658996582031
19.4,2018,2018-05-31,151,0.3993241786956787
19.5,2018,2018-05-31,151,0.28529566526412964
19.6,2018,2018-04-13,103,0.22563940286636353
19.7,2018,2018-03-08,67,0.239414244890213
19.8,2018,2018-03-08,67,0.23089030385017395
19.9,2018,2018-03-08,67,0.22709713876247406
20.0,2018,2018-03-08,67,0.2174610197544098
20.1,2018,2018-03-08,67,0.2252017706632614
20.2,2018,2018-03-08,67,0.1952422559261322
20.3,2018,2018-03-08,67,0.17251652479171753
20.4,2018,2018-07-30,211,0.1430593729019165
20.5,2018,2018-03-20,79,0.13583041727542877
20.6,2018,2018-03-20,79,0.14655911922454834
20.7,2018,2018-09-16,259,0.2495160847902298
20.8,2018,2018-09-16,259,0.2379356324672699
20.9,2018,2018-09-16,259,0.22943651676177979
21.0,2018,2018-09-16,259,0.2399539053440094
21.1,2018,2018-09-16,259,0.17004399001598358
21.2,2018,2018-05-07,127,0.1826661378145218
21.3,2018,2018-05-07,127,0.20639652013778687
21.4,2018,2018-05-07,127,0.1669074445962906
21.5,2018,2018-08-11,223,0.14780160784721375
21.6,2018,2018-09-16,259,0.17679695785045624
21.7,2018,2018-08-11,223,0.14655502140522003
21.8,2018,2018-10-10,283,0.1668214648962021
21.9,2018,2018-05-31,151,0.1851557493209839
22.0,2018,2018-05-31,151,0.21118086576461792
22.1,2018,2018-03-08,67,0.12960661947727203
22.2,2018,2018-08-11,223,0.1271255612373352
22.3,2018,2018-08-11,223,0.14670415222644806
22.4,2018,2018-05-31,151,0.17270894348621368
22.5,2018,2018-05-19,139,0.19014015793800354
22.6,2018,2018-05-19,139,0.2381291389465332
22.7,2018,2018-05-19,139,0.2446712851524353
22.8,2018,2018-05-19,139,0.20137231051921844
22.9,2018,2018-08-11,223,0.1641729772090912
23.0,2018,2018-08-11,223,0.17055100202560425
23.1,2018,2018-03-20,79,0.17765651643276215
23.2,2018,2018-08-11,223,0.16147813200950623
23.3,2018,2018-09-16,259,0.17690762877464294
23.4,2018,2018-03-20,79,0.1906905323266983
23.5,2018,2018-03-20,79,0.23306696116924286
23.6,2018,2018-05-31,151,0.154110386967659
23.7,2018,2018-10-22,295,0.22900205850601196
23.8,2018,2018-03-08,67,0.18521973490715027
23.9,2018,2018-08-11,223,0.12409276515245438
24.0,2018,2018-07-18,199,0.20099133253097534
24.1,2018,2018-05-19,139,0.2632955014705658
24.2,2018,2018-05-31,151,0.22657625377178192
24.3,2018,2018-05-19,139,0.2148665189743042
24.4,2018,2018-03-08,67,0.1703622043132782
24.5,2018,2018-09-16,259,0.1516163945198059
24.6,2018,2018-09-16,259,0.1510373055934906
24.7,2018,2018-08-11,223,0.16494840383529663
24.8,2018,2018-07-30,211,0.10680076479911804
24.9,2018,2018-08-11,223,0.16556812822818756
25.0,2018,2018-08-11,223,0.16922563314437866
25.1,2018,2018-08-11,223,0.15766641497612
25.2,2018,2018-08-11,223,0.15857727825641632
25.3,2018,2018-08-11,223,0.1571349799633026
25.4,2018,2018-08-11,223,0.15876039862632751
25.5,2018,2018-08-11,223,0.15830855071544647
25.6,2018,2018-05-19,139,0.11781726032495499
25.7,2018,2018-08-11,223,0.1500106006860733
25.8,2018,2018-08-11,223,0.1491156816482544
25.9,2018,2018-08-11,223,0.1424374133348465
26.0,2018,2018-08-11,223,0.14082027971744537
26.1,2018,2018-08-11,223,0.14526501297950745
26.2,2018,2018-08-11,223,0.14869466423988342
26.3,2018,2018-08-11,223,0.14669300615787506
26.4,2018,2018-08-11,223,0.14545771479606628
26.5,2018,2018-08-11,223,0.1470264196395874
26.6,2018,2018-08-11,223,0.15221363306045532
26.7,2018,2018-08-11,223,0.1537608802318573
26.8,2018,2018-08-11,223,0.15375208854675293
26.9,2018,2018-08-11,223,0.14695152640342712
27.0,2018,2018-08-11,223,0.14339467883110046
27.1,2018,2018-06-24,175,0.1504058539867401
27.2,2018,2018-08-11,223,0.13738685846328735
27.3,2018,2018-08-11,223,0.13473795354366302
27.4,2018,2018-08-11,223,0.13112038373947144
27.5,2018,2018-08-11,223,0.12678036093711853
27.6,2018,2018-08-11,223,0.12721508741378784
27.7,2018,2018-08-11,223,0.12756004929542542
27.8,2018,2018-08-11,223,0.12458324432373047
