s_km,x,y,elev_m,thickness_m,vel_mean_md
20.6,577843.3030448193,4000843.2113488102,4514.9365,497.80798,0.093297675
20.7,577839.8281502697,4000943.1477390593,4513.627,498.69812,0.085105784
20.8,577837.2865986424,4001043.1154364184,4509.9834,508.06418,0.07292616
20.9,577835.3907163873,4001143.0959529663,4508.6353,513.42065,0.06855632
21.0,577833.9622907086,4001243.085750446,4503.848,507.74194,0.0654017
21.1,577832.8521027651,4001343.0788032142,4503.2417,507.15802,0.06334628
21.2,577832.234830575,4001443.0768980714,4497.3037,507.89432,0.06116117
21.3,577831.6175583849,4001543.0749929287,4495.317,506.43762,0.06095392
21.4,577831.5317755564,4001643.074728169,4490.6235,503.96558,0.06502095
21.5,577831.5317755563,4001743.074728169,4487.9595,508.08127,0.06784623
21.6,577831.5317755562,4001843.074728169,4486.3237,510.74545,0.07087608
21.7,577830.3366764741,4001943.0674854103,4478.843,510.5705,0.07311026
21.8,577829.1246442968,4002043.060140031,4478.581,511.39197,0.07468294
21.9,577827.2901677423,4002143.040496343,4474.416,510.50082,0.07290312
22.0,577824.5514693691,4002243.002986964,4474.0815,506.87967,0.07212017
22.1,577821.5640094106,4002342.9561945475,4475.55,496.8018,0.07431238
22.2,577816.8448636032,4002442.8447807967,4473.027,484.89532,0.07610991
22.3,577811.7548080814,4002542.7108720355,4470.9604,475.25726,0.074857295
22.4,577804.3676395299,4002642.437647481,4468.894,468.55795,0.07057742
22.5,577795.2918584899,4002742.007073017,4468.814,462.936,0.06903454
22.6,577783.8538326,4002841.3431450385,4468.067,460.4959,0.0673165
22.7,577766.9574510904,4002939.90537052,4466.3477,464.1412,0.069261275
22.8,577739.0470300962,4003035.691302052,4468.0273,464.43842,0.070699774
22.9,577699.4811728719,4003127.3912610854,4461.8267,466.75674,0.07179602
23.0,577673.1664432534,4003223.7888729554,4453.771,467.63098,0.07266834
23.1,577655.163780943,4003322.1137761166,4454.037,465.21503,0.07203704
23.2,577643.174346334,4003421.3673887453,4449.0845,461.06726,0.07577387
23.3,577635.8631283805,4003521.0858423472,4440.7334,454.0576,0.075693645
23.4,577632.2321046323,4003621.01078709,4432.2515,448.2762,0.07292461
23.5,577631.5317755566,4003721.0003367444,4432.4004,440.71213,0.07066141
23.6,577630.5314519459,4003820.992522193,4423.764,437.36176,0.07320257
23.7,577627.6844351414,4003920.9473427385,4421.58,441.06345,0.08149963
23.8,577622.0260085714,4004020.7794809826,4421.278,440.38742,0.083599225
