rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m,elev_min,elev_max,elev_mean,elev_count,elev_std,elev_median,elev_p25,elev_p75,elev_frac_covered,elev_relief,thick_mean,thick_count,thick_std,thick_median,thick_p25,thick_p75,thick_frac_covered,winter_mean,winter_median,winter_std,winter_p25,winter_p75,winter_count,winter_frac_covered,summer_mean,summer_median,summer_std,summer_p25,summer_p75,summer_count,summer_frac_covered,season_delta_md_mean,season_delta_md_median,season_delta_md_count,season_delta_md_frac_covered,season_delta_pct_mean,season_delta_pct_median,season_delta_pct_count,season_delta_pct_frac_covered,vel17_21_mean,vel17_21_median,vel17_21_std,vel17_21_count,vel17_21_frac_covered,vel21_25_mean,vel21_25_median,vel21_25_std,vel21_25_count,vel21_25_frac_covered,vel_delta_md,vel_delta_pct,trend_pctyr_mean,trend_pctyr_median,trend_pctyr_std,trend_pctyr_count,trend_pctyr_frac_covered
RGI2000-v7.0-G-14-11729,14,14-02,G076048E35500N,847931,752,2002-07-10T00:00:00,76.05274656604584,35.498090000000005,43,3.011641413099503,0,0,0,9,,0,76.04731974251733,35.480099829448534,4211.6304,5560.1465,4936.4575,4934.725,18.312756,192.2992706298828,5,COPDEM30,3521,4901.306640625,4947.6259765625,4920.6796875,3.0,19.65348851708882,4913.10595703125,4907.206298828125,4930.365966796875,1.0,46.3193359375,88.27498557350852,11.0,1.6440029060206411,88.51414489746094,87.79698944091797,88.81916809082031,1.0,0.0627271334330241,0.061036814004182816,0.003261842417288277,0.060442421585321426,0.06390532851219177,9.0,1.0,0.04768460988998413,0.04787616431713104,0.0004128043866044891,0.04726898670196533,0.04801268130540848,9.0,1.0,-0.015042520231670804,-0.013364098966121674,9.0,1.0,-23.802778455946182,-22.09650993347168,9.0,1.0,0.0614216857486301,0.06141066551208496,0.000908185207455017,9.0,1.0,0.057301309373643666,0.056898873299360275,0.0016168351407695653,9.0,1.0,-0.004120376374986433,-6.708341402170537,-2.780339135064019,-2.7060084342956543,0.49589756219204884,9.0,1.0
RGI2000-v7.0-G-14-11730,14,14-02,G076042E35497N,847841,752,2002-07-10T00:00:00,76.04177504071662,35.497182,43,2.798184881389519,0,0,0,9,,0,76.0426296106476,35.48033959844429,4285.6533,5332.867,5016.841,4964.7095,19.574266,139.36842,4,COPDEM30,3850,4878.52392578125,5031.84765625,4947.41259765625,8.0,49.53445369606392,4942.6259765625,4905.4468994140625,4980.6929931640625,1.0,153.32373046875,60.65651321411133,32.0,0.45316228704410905,60.72175598144531,60.32489204406738,60.96945285797119,1.0,0.16480561961298404,0.16459959745407104,0.00255823095859652,0.16341661661863327,0.16532808542251587,23.0,1.0,0.18354639799698538,0.18383288383483887,0.01393903657895649,0.1728898584842682,0.19613323360681534,23.0,1.0,0.018740757651951,0.021161988377571106,23.0,1.0,11.485334313434103,13.079814910888672,23.0,1.0,0.17896845029748004,0.17707312107086182,0.008643113959644294,23.0,1.0,0.16101278429446014,0.16187721490859985,0.0025921156876314464,23.0,1.0,-0.0179556660030199,-10.032866671848653,-1.4202778028405232,-1.654037594795227,0.802480978859418,23.0,1.0
RGI2000-v7.0-G-14-11838,14,14-02,G075988E35514N,847481,752,2002-07-10T00:00:00,75.98431876416936,35.511021,43,33.47521390355913,0,0,3,9,,0,76.0081311491171,35.55619061838593,3915.4182,5945.0835,5022.202,4991.002,20.533419,9.861528,1,COPDEM90,9877,4367.94091796875,5073.2294921875,4888.513250883392,283.0,96.84423706240574,4886.5703125,4848.37109375,4955.965087890625,1.0,705.28857421875,130.32405631812676,2477.0,35.47521443301649,123.85354614257812,100.22576141357422,161.3145751953125,1.0,0.2385603640804064,0.22991161048412323,0.05567202488796199,0.20070410519838333,0.2717406004667282,1767.0,1.0,0.2671588753061775,0.2685190439224243,0.09292988092275016,0.20376861840486526,0.3095293939113617,1767.0,1.0,0.02859851986119217,0.03255303204059601,1767.0,1.0,10.494160521010187,12.612536430358887,1767.0,1.0,0.2638215095766129,0.2533542215824127,0.08260091802683721,1767.0,1.0,0.23316799265284557,0.2305484116077423,0.057078981326403155,1767.0,1.0,-0.030653516923767304,-11.619036284403348,0.19563289139320705,-0.0816696435213089,3.4635278856811422,1767.0,1.0
RGI2000-v7.0-G-14-11853,14,14-02,G075951E35582N,847191,752,2002-07-10T00:00:00,75.93125061991779,35.581059499999995,43,15.514523111026225,0,0,0,9,,0,75.9491881095336,35.62609548488137,4131.4116,6222.464,5022.9424,4996.638,20.895794,27.430853,2,COPDEM90,10300,4899.32666015625,5122.5703125,4966.174831081081,74.0,53.90932553399931,4953.3095703125,4937.3660888671875,4966.2420654296875,1.0,223.24365234375,174.54880467409947,583.0,22.843591089727415,179.8043670654297,165.03990936279297,190.56237030029297,1.0,0.2804834582903772,0.2941005229949951,0.08427891406859178,0.21131844818592072,0.3541908264160156,413.0,1.0,0.352031717000227,0.3852619528770447,0.14160795565379472,0.23071950674057007,0.46231475472450256,413.0,1.0,0.07154826794640493,0.06646440923213959,413.0,1.0,21.67292013468523,21.0064697265625,413.0,1.0,0.30345467851467917,0.32717165350914,0.0998297046604104,413.0,1.0,0.2840241808579563,0.30570918321609497,0.09400288589620687,413.0,1.0,-0.01943049765672289,-6.403097079217702,2.538101602697488,2.774962902069092,4.449755140390609,413.0,1.0
RGI2000-v7.0-G-14-11880,14,14-02,G075840E35564N,846607,752,2002-07-10T00:00:00,75.83814711114022,35.56904,43,7.169013832656038,0,0,1,9,,0,75.83394744996909,35.58939609102099,4326.8496,5847.963,5105.7773,5078.468,22.060163,334.1398696899414,8,COPDEM30,6072,4680.126953125,5196.375,5006.051948051948,154.0,130.6214701577445,5041.794921875,4921.3548583984375,5113.279541015625,1.0,516.248046875,84.79461583725622,1487.0,22.300412934564196,76.34669494628906,65.86734390258789,102.58831405639648,1.0,0.2040203665414234,0.20562492311000824,0.017982144663999704,0.19386735558509827,0.21349120140075684,1049.0,1.0,0.2003251067562485,0.20127040147781372,0.025423654047028028,0.1831357479095459,0.21570080518722534,1049.0,1.0,-0.0036952652399374034,-0.007481664419174194,1049.0,1.0,-1.2335771791587227,-3.767693519592285,1049.0,1.0,0.1839316834485224,0.18014344573020935,0.021250774400402562,1049.0,1.0,0.19760233658171472,0.1996162384748459,0.019244428266048864,1049.0,1.0,0.013670653133192323,7.432462356067314,3.8427748339192087,3.4765453338623047,3.488861985071009,1049.0,1.0
RGI2000-v7.0-G-14-11896,14,14-02,G075783E35611N,846247,752,2002-07-10T00:00:00,75.78169448719369,35.6100195,43,11.543323225438503,0,0,3,9,,0,75.77993620325036,35.64019395088447,3753.8513,5746.4897,4779.5107,4717.836,24.240892,11.695821,1,COPDEM30,8094,4707.2236328125,4800.11279296875,4762.872159090909,11.0,29.781761105964694,4768.798828125,4735.980712890625,4788.11669921875,1.0,92.88916015625,76.77847806490385,65.0,3.7799847367128505,76.45762634277344,74.16780853271484,79.25982666015625,1.0,0.19141512976752387,0.19026707112789154,0.009868359569825545,0.18262901902198792,0.1987265795469284,45.0,1.0,0.21136338975694444,0.21472924947738647,0.01076682809291331,0.20676088333129883,0.22003552317619324,45.0,1.0,0.019948246743943958,0.017276138067245483,45.0,1.0,10.582845730251735,8.365150451660156,45.0,1.0,0.17163381576538086,0.16964921355247498,0.021333156037149,45.0,1.0,0.20296512179904513,0.2027430236339569,0.00876074067036995,45.0,1.0,0.03133130603366427,18.254739541823962,6.0171393500434025,6.985627174377441,3.63476791637215,45.0,1.0
RGI2000-v7.0-G-14-11907,14,14-02,G075716E35632N,845830,752,2002-07-10T00:00:00,75.71574679821532,35.637272499999995,43,11.6235986431294,0,0,3,9,,0,75.71520550554033,35.670741888172664,3541.9724,5783.0054,4961.4443,4897.239,21.27622,358.12357890605927,1,COPDEM30,8594,4521.39013671875,5106.00390625,4875.515625,90.0,110.92346254152379,4901.8359375,4780.79541015625,4944.6822509765625,1.0,584.61376953125,122.67102272727273,715.0,33.367587991265,109.40814971923828,95.077880859375,157.82391357421875,1.0,0.262519658307621,0.26604175567626953,0.06073969313787199,0.22330040112137794,0.30327463895082474,514.0,1.0,0.2856939887258329,0.2927592396736145,0.10959954963324672,0.18487903103232384,0.39200860261917114,514.0,1.0,0.023174334129006945,0.010403692722320557,514.0,1.0,6.93426489922787,4.119095802307129,514.0,1.0,0.26338854837974224,0.2769731879234314,0.06749027520697594,514.0,1.0,0.25821136593354815,0.2702060341835022,0.0741020194560445,514.0,1.0,-0.005177182446194084,-1.9656065072084479,0.9552025702213035,0.9914956092834473,4.072818382365908,514.0,1.0
RGI2000-v7.0-G-14-11919,14,14-02,G075671E35642N,845340,752,2002-07-10T00:00:00,75.65121839713393,35.644664,43,11.423677371636039,0,0,0,9,,0,75.68783492994189,35.6765784105429,4111.826,5925.3506,5142.1733,5130.817,20.45208,358.28692638874054,1,COPDEM30,8257,4946.81005859375,5262.25830078125,5074.444620253164,158.0,68.8785384081931,5065.716796875,5022.28564453125,5120.9202880859375,1.0,315.4482421875,131.72554576871207,1483.0,37.41307103988627,127.13327026367188,99.38761138916016,167.27542877197266,1.0,0.20081399893965235,0.1872153878211975,0.046679754669381957,0.16843652725219727,0.22604665160179138,1049.0,1.0,0.18699872914215177,0.1695115715265274,0.060495181449803814,0.1498054713010788,0.20670847594738007,1049.0,1.0,-0.013815268888373507,-0.019292190670967102,1049.0,1.0,-7.5125426373331745,-11.04598617553711,1049.0,1.0,0.17771910166490407,0.16065743565559387,0.04962904721818456,1049.0,1.0,0.1852386445517308,0.17066384851932526,0.04821853263857805,1049.0,1.0,0.007519542886826741,4.231139374654908,4.194809789084843,4.632734775543213,3.0512355818498103,1049.0,1.0
RGI2000-v7.0-G-14-11933,14,14-02,G075685E35603N,845697,752,2002-07-10T00:00:00,75.69537035813715,35.597350000000006,43,4.849263628618624,0,0,0,9,,0,75.68714375488638,35.577480301250844,3758.903,5997.8354,5260.9473,5196.3306,21.129274,140.32585,4,COPDEM30,6563,5176.2373046875,5183.17138671875,5179.976236979167,3.0,2.8567910438548307,5180.51953125,5178.37841796875,5181.845458984375,1.0,6.93408203125,166.9659926470588,17.0,5.166603857742503,168.0106201171875,164.2899169921875,171.24591064453125,1.0,0.225384065083095,0.22299079596996307,0.029197857308148206,0.20565859600901604,0.24979043379426003,14.0,1.0,0.22408936704908097,0.2142345905303955,0.050777358410749894,0.17163044586777687,0.2601279243826866,14.0,1.0,-0.00129468206848417,-0.0033952146768569946,14.0,1.0,-1.6467674800327845,-1.592956781387329,14.0,1.0,0.2514372893742153,0.2455124408006668,0.05478511070524043,14.0,1.0,0.20133401666368758,0.19715572893619537,0.026272040204074077,14.0,1.0,-0.050103272710527696,-19.92674707686606,-4.884369441441128,-5.015495777130127,1.2231617332368705,14.0,1.0
RGI2000-v7.0-G-14-11956,14,14-02,G075886E35549N,847135,752,2002-07-10T00:00:00,75.92153232028147,35.564477,43,21.26151915722622,0,0,0,9,,0,75.89034042671253,35.59829618827029,4196.8066,6182.599,5091.7637,5067.2144,19.038433,357.9963774681092,1,COPDEM90,12252,4647.72705078125,5556.63720703125,5014.743987975952,499.0,192.8984727046434,5032.32421875,4875.2353515625,5135.1435546875,1.0,908.91015625,144.83364267269206,4647.0,37.14765344615208,147.46673583984375,125.51868057250977,169.9349136352539,1.0,0.22639078279820884,0.22841644287109375,0.035312296658925976,0.20502739027142525,0.24883989617228508,3280.0,1.0,0.23764426998975802,0.23081642389297485,0.07500758426252685,0.18393072858452797,0.2802135795354843,3280.0,1.0,0.011253482539479326,-0.004154622554779053,3280.0,1.0,3.742544481230945,-2.013787031173706,3280.0,1.0,0.24466085666563453,0.2515256404876709,0.04857795521802153,3280.0,1.0,0.21629059954387386,0.21612539887428284,0.046705809954282924,3280.0,1.0,-0.028370257121760667,-11.59574829762525,-1.6361301329077744,-1.9049928188323975,4.064778636460923,3280.0,1.0
RGI2000-v7.0-G-14-11974,14,14-02,G076187E35424N,848732,752,2002-07-10T00:00:00,76.18690832722433,35.4250415,43,3.916514486935347,0,0,0,9,,0,76.16969879527431,35.408975072409234,4412.655,5842.1055,5011.5195,5003.054,21.267817,279.1674575805664,7,COPDEM30,4831,4964.43017578125,4997.3408203125,4981.76513671875,4.0,14.169593547484917,4982.64453125,4969.565185546875,4994.8447265625,1.0,32.91064453125,97.21097819010417,15.0,7.809739879471636,95.1533203125,90.76050567626953,104.12329483032227,1.0,0.07223327159881592,0.07188747823238373,0.0025328108459497945,0.07077329605817795,0.07339064031839371,10.0,1.0,0.06239622235298157,0.06222034618258476,0.0006155574654814934,0.06200875248759985,0.06262631248682737,10.0,1.0,-0.009837059676647187,-0.009997682645916939,10.0,1.0,-13.537594604492188,-13.83578872680664,10.0,1.0,0.0683512806892395,0.06830084323883057,0.0023697616397700847,10.0,1.0,0.06906278729438782,0.06885463744401932,0.0011936339867897792,10.0,1.0,0.000711506605148321,1.0409557772343732,-1.0191375732421875,-0.9706780910491943,0.5163104521205479,10.0,1.0
RGI2000-v7.0-G-14-11979,14,14-02,G076143E35474N,848572,752,2002-07-10T00:00:00,76.164354040881,35.489802999999995,43,29.042728144320627,0,0,3,9,,0,76.10848650304523,35.52035016812331,4175.306,6181.3936,5166.228,5155.251,21.417288,341.8710594177246,1,COPDEM90,12387,4571.17431640625,5533.3994140625,5002.2728102189785,274.0,234.3920669618982,4970.69873046875,4859.8583984375,5176.705810546875,1.0,962.22509765625,160.6843609865471,2230.0,45.31498232574834,152.65213012695312,131.51171112060547,190.0233039855957,1.0,0.26373936102642276,0.23728790879249573,0.08096072972737586,0.20336350798606873,0.31057724356651306,1599.0,1.0,0.34525675532070826,0.2706281840801239,0.1696336567996861,0.2196907177567482,0.44885365664958954,1599.0,1.0,0.08151737520887078,0.03437039256095886,1599.0,1.0,30.470929096310194,13.545598030090332,1599.0,1.0,0.28757103209647633,0.2576266825199127,0.1015664938708712,1599.0,1.0,0.2746608369122303,0.2429191619157791,0.09741082494124008,1599.0,1.0,-0.01291019518424602,-4.48939348658554,2.116963208206301,1.23331618309021,5.338986751870719,1599.0,1.0
RGI2000-v7.0-G-14-11985,14,14-02,G076175E35619N,848573,752,2002-07-10T00:00:00,76.16382479946654,35.6267685,43,4.347410338531402,0,0,3,9,,0,76.15361551519281,35.64564592025988,4403.976,6315.995,5243.8887,5301.1064,31.854416,345.0661611557007,1,COPDEM30,5276,5137.544921875,5330.50439453125,5204.6474609375,8.0,57.45506218929675,5188.537109375,5169.728759765625,5229.8507080078125,1.0,192.95947265625,61.28583984375,45.0,5.661379868964999,62.08714294433594,58.23795700073242,65.3318862915039,1.0,0.16775132670547022,0.1666678786277771,0.013396532228077108,0.15740811824798584,0.17744240164756775,33.0,1.0,0.13159228816176904,0.13097211718559265,0.007805960663605712,0.12711791694164276,0.13646051287651062,33.0,1.0,-0.03615903493129846,-0.03676927089691162,33.0,1.0,-20.982612378669508,-21.966405868530273,33.0,1.0,0.15305384722622958,0.15354734659194946,0.007685572654913089,33.0,1.0,0.14214012839577414,0.14217941462993622,0.006022048573612016,33.0,1.0,-0.010913718830455443,-7.13063998601997,-2.854898626154119,-2.8191077709198,1.603511584647724,33.0,1.0
RGI2000-v7.0-G-14-12019,14,14-02,G076035E35697N,847807,752,2002-07-10T00:00:00,76.03676146173258,35.698798,43,2.164900078608563,0,0,0,9,,0,76.02102786573943,35.70847281579539,4550.0005,5743.976,5197.4785,5153.917,28.807062,335.39738845825195,8,COPDEM30,2718,5100.0615234375,5222.4248046875,5155.398995535715,7.0,38.67039445020274,5153.10546875,5130.777587890625,5175.322265625,1.0,122.36328125,40.82497756545608,37.0,2.7695599472362145,40.30191421508789,38.66976547241211,42.563194274902344,1.0,0.11201287167412895,0.10750101506710052,0.011278005349747097,0.10300257615745068,0.11707299575209618,28.0,1.0,0.09245732000895909,0.09186530113220215,0.004428857480852226,0.0888836607336998,0.09541543759405613,28.0,1.0,-0.01955555592264448,-0.017092496156692505,28.0,1.0,-17.03039768763951,-16.100465774536133,28.0,1.0,0.09240222828728813,0.08887013792991638,0.010184736980233136,28.0,1.0,0.11170826639447894,0.10806725174188614,0.007496457582270312,28.0,1.0,0.01930603810719081,20.893476775436984,1.6303937094552177,1.6336485147476196,2.3195919409992083,28.0,1.0
RGI2000-v7.0-G-14-12026,14,14-02,G076040E35771N,847653,752,2002-07-10T00:00:00,76.01531721178023,35.774859500000005,43,6.010740053390944,0,0,3,9,,0,75.99462796412092,35.78702780785663,4046.0789,6190.9873,5461.4697,5368.4663,20.129997,291.95174407958984,7,COPDEM30,7557,5401.2646484375,5533.7216796875,5474.25125,50.0,27.390721781180268,5479.1162109375,5462.4935302734375,5486.2745361328125,1.0,132.45703125,173.2434593023256,387.0,19.73742859842895,177.8262176513672,163.33206939697266,188.6575164794922,1.0,0.16112735117082116,0.1478634774684906,0.04873855276941897,0.11842100508511066,0.1959690861403942,278.0,1.0,0.16527763202036028,0.1563536822795868,0.04347640109235575,0.1280456706881523,0.20507894083857536,278.0,1.0,0.0041502902833677885,0.002003878355026245,278.0,1.0,4.145097691378147,1.1215548515319824,278.0,1.0,0.1529673157836036,0.13721127808094025,0.042627572066783075,278.0,1.0,0.16971940788433706,0.15655402839183807,0.044644318675836056,278.0,1.0,0.016752092100733473,10.951419272095976,2.2640455506688397,1.799141764640808,2.4456993866668166,278.0,1.0
RGI2000-v7.0-G-14-12035,14,14-02,G076031E35863N,847759,752,2002-07-10T00:00:00,76.03058354526682,35.862764999999996,43,13.377777171501515,0,0,3,9,,0,76.02571752115881,35.896136286641664,4377.8027,6023.539,5369.1084,5325.387,19.10543,352.5207052230835,1,COPDEM90,8371,5094.51025390625,5491.0849609375,5305.580487804878,205.0,105.7782123133419,5307.8828125,5215.34033203125,5396.97412109375,1.0,396.57470703125,152.0670587416481,1796.0,33.474708171819216,140.68701171875,125.67309761047363,178.4517936706543,1.0,0.28901123719174127,0.2925993502140045,0.08002204445324257,0.23525875061750412,0.3432489335536957,1271.0,1.0,0.35516294994099135,0.3410246670246124,0.12321133535505427,0.275937095284462,0.42510363459587097,1271.0,1.0,0.06615170074390858,0.04655376076698303,1271.0,1.0,24.293647964201416,16.391616821289062,1271.0,1.0,0.3167939985201736,0.3332867920398712,0.08839833854630146,1271.0,1.0,0.2965036747870156,0.2868855893611908,0.08287132872297588,1271.0,1.0,-0.020290323733157978,-6.404895240421002,1.987596657405586,2.237912178039551,5.208634430011559,1271.0,1.0
RGI2000-v7.0-G-14-12054,14,14-02,G076032E35819N,847792,752,2002-07-10T00:00:00,76.03478341819853,35.826003,43,12.060533837391498,0,0,3,9,,0,76.00934321106463,35.848887801301416,4645.834,6194.151,5363.41,5356.5034,20.11864,307.5683403015137,8,COPDEM30,7753,5039.59814453125,5603.9833984375,5387.579599056604,106.0,164.0969326662568,5414.0947265625,5269.0526123046875,5541.45068359375,1.0,564.38525390625,112.58454937591777,681.0,33.57808948850098,109.69384765625,86.90193176269531,128.6818389892578,1.0,0.19075064930489394,0.183051198720932,0.057835977949422725,0.15962566807866096,0.19835423305630684,492.0,1.0,0.19692610143645992,0.18316951394081116,0.05355353028786613,0.16204791888594627,0.21155408024787903,492.0,1.0,0.006175444862706874,-0.010846838355064392,492.0,1.0,8.19971298589939,-5.562652587890625,492.0,1.0,0.18877519436968052,0.17426620423793793,0.054547458346777405,492.0,1.0,0.18527689988051005,0.17477306723594666,0.043879085768035696,492.0,1.0,-0.003498294489170467,-1.8531536947167533,2.6548161700489077,1.3027665615081787,4.637150658308832,492.0,1.0
RGI2000-v7.0-G-14-12063,14,14-02,G076020E35955N,846660,752,2002-07-10T00:00:00,75.84521490745831,35.948915,43,317.7125212517777,0,0,3,9,Panmah Glacier,0,75.96775559149037,35.82800174692762,3554.5269,6868.4595,5052.5215,4999.795,16.388556,26.614834,2,COPDEM90,40434,3664.962158203125,6104.97021484375,4711.23279195669,9051.0,510.3335266621804,4708.34130859375,4291.5400390625,5122.181884765625,1.0,2440.008056640625,339.9285557797636,86725.0,120.17220757657482,385.5091857910156,242.76683044433594,436.912109375,1.0,0.3221195043279856,0.28190305829048157,0.19274894739737355,0.16787394881248474,0.44141846895217896,61085.0,1.0,0.39659295832651226,0.36601704359054565,0.24237369940091266,0.19213593006134033,0.561464786529541,61085.0,1.0,0.07447329412908242,0.05779111385345459,61085.0,1.0,24.926105017598427,21.913122177124023,61085.0,1.0,0.3105784652021773,0.2783271074295044,0.18993699718473228,61085.0,1.0,0.3737570790189899,0.3118736445903778,0.23783130646978254,61085.0,1.0,0.06317861381681261,20.342239045996067,4.434757407710567,3.6597352027893066,6.32156203793082,61085.0,1.0
RGI2000-v7.0-G-14-12086,14,14-02,G076025E36021N,847687,752,2002-07-10T00:00:00,76.02068402791687,36.00508,43,4.91855634784428,0,0,0,9,,0,76.01041993651688,35.98546477092783,4459.099,6294.7905,5967.155,5745.239,27.25095,175.02518,5,COPDEM30,6011,5904.7451171875,6029.30517578125,5963.03515625,9.0,40.99602128607513,5961.83251953125,5932.95263671875,5986.02685546875,1.0,124.56005859375,39.14622782044491,59.0,10.8275030340339,40.75895309448242,36.41816329956055,43.75056076049805,1.0,0.12397885322570801,0.12252509593963623,0.008214239339451191,0.11839952319860458,0.12929242476820946,46.0,1.0,0.16194164234658945,0.16245108842849731,0.016181355853624093,0.1490965522825718,0.17838820442557335,46.0,1.0,0.037962783937868866,0.039925988763570786,46.0,1.0,30.375392747961957,30.815948486328125,46.0,1.0,0.1404712200164795,0.14089256525039673,0.013790684298258887,46.0,1.0,0.14178851376409116,0.1397056132555008,0.011565722653100843,46.0,1.0,0.0013172937476116642,0.937767713170801,-0.1209799517755923,-0.17024190723896027,1.1493341404939332,46.0,1.0
