distance_km,year,peak_date,peak_doy,peak_val
16.82,2023,2023-10-08,281,0.10613108426332474
0.0,2024,2024-05-11,132,0.17394329607486725
0.1,2024,2024-05-11,132,0.1709877848625183
0.2,2024,2024-05-11,132,0.1571258306503296
0.3,2024,2024-05-11,132,0.14616480469703674
0.4,2024,2024-04-05,96,0.16821227967739105
0.5,2024,2024-04-05,96,0.20681509375572205
0.6,2024,2024-03-24,84,0.15231986343860626
0.7,2024,2024-10-26,300,0.1520213633775711
0.8,2024,2024-10-26,300,0.1501941680908203
0.9,2024,2024-04-05,96,0.18196344375610352
1.0,2024,2024-04-29,120,0.18042653799057007
1.1,2024,2024-04-29,120,0.1678055375814438
1.2,2024,2024-04-29,120,0.1856030374765396
1.3,2024,2024-04-29,120,0.20606976747512817
1.4,2024,2024-04-29,120,0.213532492518425
1.5,2024,2024-04-29,120,0.19997219741344452
1.6,2024,2024-04-29,120,0.19136008620262146
1.7,2024,2024-04-29,120,0.20368289947509766
1.8,2024,2024-04-29,120,0.28988292813301086
1.9,2024,2024-10-14,288,0.310637891292572
2.0,2024,2024-10-14,288,0.30739858746528625
2.1,2024,2024-04-17,108,0.29180532693862915
2.2,2024,2024-04-17,108,0.3312288522720337
2.3,2024,2024-02-29,60,0.3485809862613678
2.4,2024,2024-04-29,120,0.47207653522491455
2.5,2024,2024-04-05,96,0.6954652070999146
2.6,2024,2024-04-29,120,0.9071590900421143
2.7,2024,2024-06-16,168,0.38156914710998535
2.8,2024,2024-06-16,168,0.3515714406967163
2.9,2024,2024-09-20,264,0.356157511472702
3.0,2024,2024-07-10,192,0.3620498776435852
3.1,2024,2024-07-10,192,0.599959671497345
3.2,2024,2024-07-10,192,0.4022473394870758
3.3,2024,2024-07-10,192,0.30257660150527954
3.4,2024,2024-07-22,204,0.2754684388637543
3.5,2024,2024-07-22,204,0.8850200772285461
3.6,2024,2024-07-22,204,0.8047615885734558
3.7,2024,2024-07-22,204,0.987486720085144
3.8,2024,2024-07-22,204,0.8510214686393738
3.9,2024,2024-07-22,204,0.6488221883773804
4.0,2024,2024-03-24,84,0.8384312987327576
4.1,2024,2024-07-22,204,0.8372355103492737
4.2,2024,2024-07-22,204,0.7975072860717773
4.3,2024,2024-03-24,84,0.5924553871154785
4.4,2024,2024-03-24,84,0.9806216359138489
4.5,2024,2024-03-24,84,0.6676831841468811
4.6,2024,2024-10-02,276,0.3396253287792206
4.7,2024,2024-07-10,192,0.2630862295627594
4.8,2024,2024-07-22,204,0.261918842792511
4.9,2024,2024-07-22,204,0.271145761013031
5.0,2024,2024-05-23,144,0.3276192545890808
5.1,2024,2024-04-29,120,0.631230354309082
5.2,2024,2024-04-29,120,0.7517414689064026
5.3,2024,2024-04-29,120,0.9049266576766968
5.4,2024,2024-04-29,120,0.49164608120918274
5.5,2024,2024-04-29,120,0.3430095911026001
5.6,2024,2024-04-29,120,0.41109687089920044
5.7,2024,2024-04-29,120,0.41742995381355286
5.8,2024,2024-04-29,120,0.5917242765426636
5.9,2024,2024-03-24,84,0.25116056203842163
6.0,2024,2024-03-24,84,0.2937278151512146
6.1,2024,2024-03-24,84,0.2508559823036194
6.2,2024,2024-04-29,120,0.33974435925483704
6.3,2024,2024-04-29,120,0.28115224838256836
6.4,2024,2024-04-29,120,0.17188501358032227
6.5,2024,2024-06-16,168,0.17436379194259644
6.6,2024,2024-06-16,168,0.16079092025756836
6.7,2024,2024-04-29,120,0.16044001281261444
6.8,2024,2024-04-29,120,0.17201650142669678
6.9,2024,2024-07-22,204,0.14204496145248413
7.0,2024,2024-07-22,204,0.13997262716293335
7.1,2024,2024-02-29,60,0.14710940420627594
7.2,2024,2024-02-29,60,0.16488265991210938
7.3,2024,2024-02-29,60,0.17419205605983734
7.4,2024,2024-04-29,120,0.20800891518592834
7.5,2024,2024-03-24,84,0.13750743865966797
7.6,2024,2024-04-17,108,0.11930525302886963
7.7,2024,2024-04-29,120,0.17191152274608612
7.8,2024,2024-04-29,120,0.17194314301013947
7.9,2024,2024-03-24,84,0.14487908780574799
8.0,2024,2024-03-24,84,0.18701255321502686
8.1,2024,2024-06-16,168,0.170619934797287
8.2,2024,2024-06-16,168,0.18042509257793427
8.3,2024,2024-04-29,120,0.37705668807029724
8.4,2024,2024-04-05,96,0.42955347895622253
8.5,2024,2024-04-05,96,0.45154479146003723
8.6,2024,2024-04-29,120,0.39831477403640747
8.7,2024,2024-04-29,120,0.5382393598556519
8.8,2024,2024-08-03,216,0.13902786374092102
8.9,2024,2024-08-03,216,0.14665499329566956
9.0,2024,2024-03-24,84,0.15880675613880157
9.1,2024,2024-03-24,84,0.18640641868114471
9.2,2024,2024-03-24,84,0.153037890791893
9.3,2024,2024-08-03,216,0.1483537256717682
9.4,2024,2024-08-03,216,0.14363132417201996
9.5,2024,2024-07-22,204,0.14572671055793762
9.6,2024,2024-07-22,204,0.14273260533809662
9.7,2024,2024-07-22,204,0.14481863379478455
9.8,2024,2024-07-22,204,0.13644905388355255
9.9,2024,2024-08-15,228,0.14171916246414185
10.0,2024,2024-08-15,228,0.13850243389606476
10.1,2024,2024-08-15,228,0.13785311579704285
10.2,2024,2024-08-15,228,0.13784249126911163
