s_km,x,y,elev_m,thickness_m,vel_mean_md
16.5,632301.555051082,3929354.7114961436,3742.1729,280.24207,0.064387605
16.6,632201.7868067152,3929348.0440893993,3731.7964,272.46918,0.06268102
16.7,632102.1322308907,3929339.739541414,3725.7341,263.15176,0.060954362
16.8,632002.1707216359,3929338.0348744034,3706.0334,250.74724,0.05911227
16.9,631902.221360633,3929339.060246691,3715.7078,240.74414,0.057612713
17.0,631802.3753253126,3929344.607248654,3716.2432,231.13054,0.054499354
17.1,631702.8316831961,3929353.72343214,3713.0752,223.46266,0.052501984
17.2,631603.4756098026,3929365.053510685,3691.7407,221.53795,0.051094692
17.3,631504.710355809,3929380.596036402,3682.824,207.64641,0.04961166
17.4,631406.0709634257,3929397.0359351323,3691.8987,221.33789,0.048362307
17.5,631308.2250136122,3929417.6436861577,3679.5735,217.22815,0.047219995
17.6,631210.4447722045,3929438.5965950307,3668.5684,223.92157,0.046222035
17.7,631113.5209734666,3929463.181174731,3664.259,209.47977,0.045173958
17.8,631016.6817994771,3929488.124598334,3662.095,203.32669,0.04287993
17.9,630920.6075975493,3929515.827282621,3656.3296,191.8846,0.04360547
18.0,630824.748835342,3929544.307059799,3639.3203,189.78644,0.04382721
18.1,630729.4158469004,3929574.4553068676,3627.115,184.51636,0.04431486
18.2,630634.5475170953,3929606.0780834695,3613.0583,183.52345,0.044125743
18.3,630539.714581804,3929637.8058245275,3610.7688,186.34586,0.043005537
18.4,630445.0686568721,3929670.088155512,3608.7266,172.31982,0.04351605
18.5,630350.4311657938,3929702.39486364,3595.5002,179.35973,0.04512199
18.6,630256.0711675804,3929735.5036349427,3577.8726,150.55548,0.046367288
18.7,630161.7651384767,3929768.763477018,3562.4358,150.97739,0.04771706
18.8,630067.7857961279,3929802.9377833265,3551.962,165.95059,0.04832096
18.9,629974.0695129178,3929837.8187252367,3549.2358,173.6699,0.046609983
19.0,629880.692631693,3929873.6010401323,3561.9358,167.54561,0.04268877
19.1,629788.031347351,3929911.2027207348,3557.673,157.708,0.038775593
19.2,629696.5684223243,3929951.621365553,3558.7712,130.25378,0.03813741
19.3,629609.4330263217,3930000.3975585494,3551.8618,101.022995,0.038094986
19.4,629522.0939960587,3930048.8903375417,3549.4214,44.225925,0.037939668
19.5,629427.7669709672,3930081.60826636,3528.5837,24.20971,0.0367121
19.6,629328.9294171968,3930095.1682689055,3504.0022,0.0,0.035758935
19.61165127917011,629317.2781380267,3930095.1682689055,3504.0022,0.0,0.035758935
