distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
58.8,157.71428571428572,110.0,192.5,7,True
58.9,193.71428571428572,145.5,239.0,7,True
59.0,209.14285714285714,166.5,254.5,7,True
59.1,210.85714285714286,158.5,257.0,7,True
59.2,180.0,135.5,216.0,7,True
59.3,186.85714285714286,134.0,249.5,7,True
59.4,166.28571428571428,110.0,223.5,7,True
59.5,226.28571428571428,197.0,268.5,7,True
59.6,186.85714285714286,112.5,244.0,7,True
59.7,173.14285714285714,110.0,228.0,7,True
59.8,168.0,98.0,228.0,7,True
59.9,193.71428571428572,166.0,234.0,7,True
60.0,209.14285714285714,187.0,242.5,7,True
60.1,186.85714285714286,165.5,215.0,7,True
60.2,200.57142857142858,183.5,215.0,7,True
60.3,169.71428571428572,149.0,200.5,7,True
60.4,200.57142857142858,168.0,225.5,7,True
60.5,188.57142857142858,134.0,246.0,7,True
60.6,221.14285714285714,183.5,264.0,7,True
60.7,228.0,200.5,275.5,7,True
60.8,198.85714285714286,170.5,214.5,7,True
60.9,192.0,138.0,243.5,7,True
61.0,178.28571428571428,138.0,196.5,7,True
61.1,205.71428571428572,177.5,226.5,7,True
61.2,197.14285714285714,175.5,207.5,7,True
61.3,168.0,143.0,169.0,7,True
61.4,168.0,143.0,169.0,7,True
61.5,176.57142857142858,155.0,205.0,7,True
61.6,200.57142857142858,167.0,232.5,7,True
61.7,195.42857142857142,163.5,245.5,7,True
61.8,219.42857142857142,186.0,249.5,7,True
61.9,178.28571428571428,144.0,228.0,7,True
62.0,193.71428571428572,163.5,232.5,7,True
62.1,169.71428571428572,144.0,199.5,7,True
62.12,169.71428571428572,144.0,199.5,7,True
