distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
20.1,101.5,69.75,132.25,60,149,6,True
20.2,108.66666666666667,102.0,112.5,101,122,3,True
20.3,108.6,99.0,113.0,98,130,5,True
20.4,109.71428571428571,88.5,129.5,60,147,7,True
20.5,99.4,67.0,132.0,63,166,5,True
20.6,90.6,70.0,81.0,67,161,5,True
20.7,90.0,84.5,100.0,70,101,3,True
20.8,139.33333333333334,128.5,148.0,122,161,3,True
20.9,92.66666666666667,86.5,104.0,70,105,3,True
21.0,73.0,63.0,70.0,60,103,5,True
21.1,119.0,103.0,134.0,99,154,5,True
21.2,118.2,99.0,137.0,70,151,5,True
21.3,102.0,96.25,113.75,70,122,4,True
21.4,95.33333333333333,87.5,108.0,70,111,3,True
21.5,101.4,86.0,103.0,70,147,5,True
21.6,120.0,93.5,155.0,65,158,4,True
21.7,105.0,89.75,115.75,65,154,4,True
21.8,85.0,75.0,94.0,69,98,5,True
21.9,89.8,75.0,101.0,69,110,5,True
22.0,82.6,63.0,94.0,62,101,5,True
22.1,80.0,71.75,86.75,62,101,4,True
22.2,89.4,75.0,82.0,62,151,5,True
22.3,100.0,69.0,134.0,62,142,6,True
22.4,96.0,69.0,116.75,62,141,6,True
22.5,84.0,69.0,99.25,62,113,6,True
22.6,94.0,77.75,111.0,67,118,6,True
22.7,78.0,67.75,88.25,65,99,6,True
22.8,98.0,89.25,105.75,79,113,6,True
22.9,96.0,84.0,105.75,74,113,6,True
23.0,98.0,94.5,105.25,74,113,6,True
23.1,92.2,74.0,106.0,63,129,5,True
23.2,84.6,65.0,103.0,63,106,5,True
23.3,94.0,86.75,104.5,75,106,6,True
23.4,96.0,86.75,105.25,69,123,6,True
23.5,98.0,89.75,105.25,69,123,6,True
23.6,92.2,70.0,101.0,69,135,5,True
