s_km,x,y,elev_m,thickness_m,vel_mean_md
24.8,458534.38947898254,4051922.4949700767,3741.9949,638.51117,0.42406213
24.9,458633.9787996293,4051913.4413954727,3740.8096,630.9372,0.42096645
25.0,458733.2559363487,4051901.594926584,3741.3625,620.7904,0.4133482
25.1,458832.3863714248,4051888.4360192725,3739.586,614.32935,0.41492015
25.2,458930.99129525863,4051871.8315870254,3740.7852,609.46313,0.41691566
25.3,459029.4963995335,4051854.626926577,3740.1826,598.08765,0.41767764
25.4,459127.3600948146,4051834.0673267287,3727.4636,596.8791,0.4176018
25.5,459225.10275384475,4051812.9766875957,3727.1667,593.45416,0.41684613
25.6,459322.20992315514,4051789.0978754703,3723.4265,591.7499,0.41402423
25.7,459419.1574100505,4051764.61162721,3723.955,589.39233,0.41223347
25.8,459515.453812022,4051737.648634658,3711.358,586.4612,0.4125902
25.9,459611.6070803725,4051710.2023733524,3711.7205,585.5004,0.4108152
26.0,459707.055078176,4051680.3748740386,3711.882,582.6692,0.40840212
26.1,459802.53239138867,4051650.643492498,3701.1182,572.6056,0.40685916
26.2,459898.3801770551,4051622.1267959354,3702.1663,569.56946,0.40573877
26.3,459994.27141237666,4051593.760396178,3700.0623,566.0447,0.40306628
26.4,460090.55025135993,4051566.7347571654,3696.9336,563.2288,0.40168464
26.5,460186.9453310013,4051540.1377829025,3686.723,559.2682,0.40013352
26.6,460283.68782736384,4051514.821989462,3686.7136,560.08685,0.39797145
26.7,460380.68962256593,4051490.5400277525,3689.5103,558.70905,0.3957796
26.8,460477.92835276393,4051467.2027325053,3675.929,561.75525,0.3953299
26.9,460575.64881441253,4051445.9830011497,3673.8489,564.4022,0.3938434
27.0,460673.6489854339,4051426.1320151924,3675.1343,567.591,0.3909009
27.1,460771.99655251176,4051408.045824324,3673.4658,570.60315,0.38851014
27.2,460870.8624789848,4051393.0282152393,3673.2449,573.4741,0.3871811
27.3,460970.1536636772,4051381.2457100074,3671.2437,578.1241,0.38404924
27.4,461069.31072225503,4051368.351686807,3656.0508,582.80817,0.38006705
27.5,461168.13607646275,4051353.129222192,3661.837,589.0569,0.37807262
27.6,461266.58158750547,4051335.6153185144,3662.9316,598.195,0.37761328
27.7,461364.6021723681,4051315.8516478185,3665.8718,602.88403,0.3776743
27.8,461462.15606812254,4051293.8840613533,3666.2473,607.78503,0.37790707
27.9,461559.17031813686,4051269.630498849,3654.937,604.97687,0.3793482
28.0,461655.5568237059,4051242.9976862804,3648.3,595.59235,0.38109216
28.1,461751.34963954287,4051214.316473042,3651.285,593.1918,0.38064277
28.2,461846.5218972374,4051183.645289417,3638.449,593.1918,0.3817523
28.3,461941.1523742821,4051151.3292823057,3640.2686,589.4227,0.38116315
28.4,462035.2575237272,4051117.5145221557,3648.9255,587.7702,0.3818163
28.5,462128.71527920733,4051081.9500849047,3635.7976,583.562,0.38129133
28.6,462221.3638595553,4051044.330374532,3639.562,588.67236,0.38141495
28.7,462312.9859966765,4051004.2813748205,3645.6812,594.49207,0.3807386
28.8,462403.28596380574,4050961.3436268205,3634.3726,610.9233,0.37670276
28.9,462491.8558355421,4050914.9517948534,3638.2935,617.5763,0.37358227
29.0,462578.0556804711,4050864.304862967,3630.1345,621.8096,0.37106785
29.1,462659.20190968225,4050805.8794055823,3629.9949,639.3086,0.36917114
29.2,462737.55167759105,4050743.7399344817,3632.2515,643.2072,0.3658009
29.3,462813.89566425816,4050679.158907072,3625.2947,648.36755,0.36087194
29.4,462889.1684702434,4050613.3374990453,3622.3284,649.11597,0.35916328
29.5,462963.6926015962,4050546.6580130984,3632.4695,633.64935,0.3598631
29.6,463037.00434574345,4050478.649045384,3631.1877,633.64935,0.3619595
29.7,463110.11318423506,4050410.422679336,3621.7183,605.34076,0.36432588
29.8,463182.34398525493,4050341.265529423,3615.0,590.7231,0.3645582
29.9,463254.4884779219,4050272.019305204,3615.8513,591.0313,0.36149934
30.0,463325.8889666694,4050202.005233714,3611.2517,588.16614,0.35644066
30.1,463397.2894554169,4050131.9911622237,3610.2693,588.25323,0.3537413
30.2,463468.1036495,4050061.385019907,3608.4836,588.9632,0.3489815
30.3,463538.81432761863,4049990.674341788,3608.038,588.9632,0.3456291
30.4,463609.3978094366,4049919.8370745075,3606.1885,588.9614,0.34268463
30.5,463679.7693534394,4049848.7888810425,3600.393,578.69244,0.33765972
30.6,463750.1149657672,4049777.715144379,3594.844,572.1777,0.33601117
30.7,463820.0929492489,4049706.2792862416,3597.5542,566.29065,0.33455402
30.8,463890.0709327306,4049634.843428104,3593.8147,553.0394,0.33216435
30.9,463959.62263620005,4049562.9926747456,3587.8828,541.73676,0.3301321
31.0,464029.1384566874,4049491.1069967425,3584.7705,539.1852,0.32867905
31.1,464098.13457542047,4049418.722571283,3584.5847,529.62787,0.32707846
31.2,464167.0122363825,4049346.2258694805,3584.8042,521.6929,0.32771626
31.3,464235.31162864063,4049273.183463871,3577.1316,521.6929,0.32375714
31.4,464303.2123422717,4049199.772431424,3579.0679,516.9968,0.3228119
31.5,464370.6864072388,4049125.9669764326,3570.9578,514.5849,0.32174072
31.6,464437.12279112235,4049051.2260445645,3575.2964,513.33203,0.3208734
31.7,464502.62851871096,4048975.672751137,3572.3357,515.6877,0.31928605
31.8,464566.8516837283,4048899.028819946,3568.976,523.2657,0.31895423
31.9,464629.64739389706,4048821.211292091,3563.2114,532.05597,0.31548563
32.0,464690.91608165595,4048742.185267653,3553.5376,540.6736,0.31245577
32.1,464750.551415923,4048661.9183356594,3548.8303,548.1138,0.30637303
32.2,464808.440218958,4048580.3813515874,3547.9368,548.1138,0.3016607
32.3,464864.4624904975,4048497.549307169,3554.319,553.64996,0.29916182
32.4,464918.49156478315,4048413.4022882925,3548.0925,558.02625,0.30078912
32.5,464970.38937820715,4048327.92353677,3545.4553,558.49146,0.30129284
32.6,465020.0083216624,4048241.1021975223,3540.6956,560.09216,0.30007172
32.7,465076.3151197059,4048158.464945821,3531.9126,556.6753,0.30268627
32.8,465136.4457834911,4048078.5972082475,3532.1848,556.6753,0.30748236
32.9,465198.95367984567,4048000.5712249167,3530.5667,538.45654,0.3108331
33.0,465263.45888741984,4047924.157363636,3523.1167,517.1859,0.3153779
33.1,465330.1424776292,4047849.647417432,3522.5898,512.7077,0.32116872
33.2,465397.37946194445,4047775.6293067443,3519.722,497.66885,0.32490236
33.3,465466.4836899032,4047703.3478729026,3512.8074,481.69247,0.3258261
33.4,465535.7569520263,4047631.2317173793,3508.8835,478.42288,0.3268868
33.5,465606.467630145,4047560.5210392606,3502.388,475.22543,0.3273667
33.6,465677.17830826377,4047489.810361142,3502.1663,480.11218,0.32663903
33.7,465749.1191717988,4047420.353077439,3500.6191,482.04364,0.3255326
33.8,465821.13896495884,4047350.9762124685,3490.1267,491.0695,0.32434753
33.9,465893.7829533021,4047282.2576382323,3485.8079,499.20004,0.3223727
34.0,465966.8884801265,4047214.025813197,3484.9285,508.7998,0.31928945
34.1,466039.9795045314,4047145.778769825,3479.7163,506.15683,0.31480724
34.2,466111.65209762205,4047076.0432738443,3476.5952,514.3972,0.30947676
34.3,466183.3246907126,4047006.3077778635,3472.844,519.4167,0.30618566
34.4,466254.02233122307,4046935.593432106,3474.678,526.5659,0.30225652
34.5,466324.04319791275,4046864.199607247,3469.8152,526.5659,0.29855314
34.6,466393.4610108468,4046792.2298281686,3473.414,531.4863,0.29661384
34.7,466461.5622750548,4046719.0026623537,3472.7249,528.4459,0.2948506
34.8,466529.25752903445,4046645.409224991,3470.1667,523.73914,0.2932283
34.9,466595.10798982135,4046570.1515555205,3472.6213,522.6161,0.29275763
35.0,466660.45958624734,4046494.4725111197,3470.68,514.84503,0.2904744
35.1,466723.6456321753,4046416.964294781,3469.914,513.9829,0.28833264
35.2,466785.7720305977,4046338.627335731,3472.114,513.47284,0.28496307
35.3,466845.77203059744,4046258.627335731,3466.4985,510.8644,0.28396004
35.4,466903.4088330679,4046176.9407623727,3468.9812,514.402,0.2848497
35.5,466959.4288115237,4046094.110064442,3463.6191,511.6883,0.28278837
35.6,467010.8783870666,4046008.3607718702,3462.1274,513.5762,0.27955925
35.7,467063.7625548526,4045923.5013917987,3463.0159,510.50302,0.27815643
35.8,467118.0351307087,4045839.516149767,3458.769,508.78748,0.27629372
35.9,467174.50352226803,4045756.9854236427,3449.817,507.8997,0.27550292
36.0,467232.66583195794,4045675.651833524,3444.8948,507.8997,0.27763012
36.1,467292.2295877944,4045595.3375197747,3447.065,510.87262,0.2826569
36.2,467353.6236491458,4045516.402298037,3438.217,517.3206,0.29497135
36.3,467417.0085344663,4045439.06542878,3435.1528,527.02515,0.31106657
36.4,467481.7696579207,4045362.88360661,3429.061,527.2743,0.3260005
36.5,467547.9318216298,4045287.8998210737,3424.1992,533.2013,0.35036576
36.6,467616.37507078884,4045214.9928922025,3419.4456,542.92175,0.3715877
36.7,467686.1314237161,4045143.3572456893,3418.3286,549.2334,0.3874193
36.8,467757.119639237,4045072.931071355,3415.996,546.21313,0.40741795
36.9,467829.561212729,4045003.9947352908,3418.1118,550.4674,0.42834502
37.0,467903.55659022584,4044936.7373260655,3422.5059,553.1844,0.4491403
37.1,467979.04279588157,4044871.1673919833,3416.4648,549.49097,0.4715914
37.2,468056.27351099835,4044807.6657419,3416.1213,550.5405,0.49493515
37.3,468135.54513941566,4044746.732701671,3408.0479,546.17163,0.50719947
