distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
47.7,165.0,132.0,183.75,8,True
47.8,162.0,129.0,183.75,8,True
47.9,162.0,129.0,183.75,8,True
48.0,157.5,134.25,172.0,8,True
48.1,166.5,134.25,183.75,8,True
48.2,159.0,132.0,168.0,8,True
48.3,160.5,130.25,166.5,8,True
48.4,148.5,133.5,150.25,8,True
48.5,153.0,133.5,161.25,8,True
48.6,144.0,121.5,141.5,8,True
48.7,156.0,127.25,166.5,8,True
48.8,150.0,127.25,150.5,8,True
48.9,145.5,123.75,150.5,8,True
49.0,132.0,114.25,153.5,8,True
49.1,132.0,121.5,142.5,8,True
49.2,124.5,116.5,139.5,8,True
49.3,135.0,119.25,141.5,8,True
49.4,141.0,129.5,150.25,8,True
49.5,153.0,121.5,157.5,8,True
49.6,148.5,116.5,157.5,8,True
49.7,135.0,116.5,150.25,8,True
49.8,142.5,129.5,151.75,8,True
49.9,142.5,129.5,151.75,8,True
50.0,159.0,113.75,180.75,8,True
50.1,148.5,109.5,170.25,8,True
50.2,154.5,113.25,179.25,8,True
50.3,165.0,144.75,168.75,8,True
50.4,138.0,120.25,156.75,8,True
50.5,151.5,127.75,168.75,8,True
50.6,147.0,108.75,162.75,8,True
50.7,154.5,131.25,169.75,8,True
50.8,147.0,109.5,169.75,8,True
50.9,169.5,118.5,222.75,8,True
51.0,166.5,118.5,222.75,8,True
51.1,166.5,118.5,222.75,8,True
51.2,160.5,118.5,183.0,8,True
51.3,156.0,142.5,173.5,8,True
51.4,169.5,129.75,189.5,8,True
51.5,150.0,116.75,168.75,8,True
51.6,160.5,126.0,181.25,8,True
51.7,160.5,126.0,181.25,8,True
51.8,157.5,129.5,169.5,8,True
51.9,150.0,126.0,162.0,8,True
52.0,144.0,126.0,151.75,8,True
52.1,135.0,126.0,149.5,8,True
52.2,141.0,107.25,149.5,8,True
52.3,151.5,118.5,161.5,8,True
52.4,153.0,118.5,170.5,8,True
52.5,135.0,107.25,155.75,8,True
52.6,151.5,118.5,170.5,8,True
52.7,142.5,118.5,139.25,8,True
52.8,142.5,118.5,139.25,8,True
52.9,141.0,118.5,165.25,8,True
53.0,141.0,118.5,165.25,8,True
53.1,135.0,121.5,144.5,8,True
53.2,138.0,121.5,153.75,8,True
53.3,154.5,116.25,180.5,8,True
53.4,160.5,119.25,180.5,8,True
53.5,144.0,114.75,153.75,8,True
53.6,151.5,119.25,171.75,8,True
53.7,147.0,119.25,157.75,8,True
53.8,138.0,119.25,155.25,8,True
53.9,144.0,119.25,170.5,8,True
54.0,172.5,122.75,205.5,8,True
54.1,166.5,122.75,205.5,8,True
54.2,166.5,122.75,205.5,8,True
54.3,160.5,101.5,226.25,8,True
54.4,124.5,100.5,139.25,8,True
54.5,135.0,99.25,163.5,8,True
54.6,126.0,94.75,148.25,8,True
54.7,169.5,137.25,215.25,8,True
54.8,180.0,120.75,234.75,8,True
54.9,196.5,173.25,228.5,8,True
55.0,201.0,171.0,225.25,8,True
55.1,178.5,131.25,217.75,8,True
55.2,171.0,85.0,231.75,8,True
55.3,231.0,216.25,254.5,8,True
55.4,208.5,198.5,252.0,8,True
55.5,217.5,216.25,252.0,8,True
55.6,219.0,217.0,252.0,8,True
55.7,201.0,179.75,252.0,8,True
55.8,202.5,148.75,258.5,8,True
55.9,199.5,162.5,252.0,8,True
56.0,201.0,162.5,252.0,8,True
56.1,168.0,102.75,226.25,8,True
56.2,156.0,105.0,193.5,8,True
56.3,144.0,98.25,182.25,8,True
56.4,183.0,151.5,226.5,8,True
56.5,157.5,98.25,189.75,8,True
56.6,151.5,98.25,182.25,8,True
56.7,154.5,130.25,190.0,8,True
56.8,186.0,98.25,278.75,8,True
56.9,178.5,113.75,245.25,8,True
57.0,238.5,221.5,266.0,8,True
57.1,238.5,221.5,266.0,8,True
57.2,192.0,159.75,239.25,8,True
57.3,222.0,195.0,244.5,8,True
57.4,222.0,195.0,244.5,8,True
57.5,229.5,195.0,268.25,8,True
57.6,231.0,224.25,264.25,8,True
57.7,228.0,222.75,272.75,8,True
57.8,189.0,157.75,225.75,8,True
57.9,237.0,222.75,264.25,8,True
58.0,202.5,177.5,236.5,8,True
58.1,202.5,177.5,236.5,8,True
58.2,220.5,202.25,247.5,8,True
58.3,208.5,150.5,263.5,8,True
