s_km,x,y,elev_m,thickness_m,vel_mean_md
13.9,476333.9063253666,4037176.073267462,4159.1743,293.26773,0.8345459
14.0,476433.5129951977,4037167.422589959,4158.378,319.36728,0.79613733
14.1,476532.76716999226,4037155.2980860868,4157.328,341.02222,0.7818342
14.2,476631.40656237566,4037138.858187357,4153.7773,363.6037,0.7614843
14.3,476729.1207445424,4037117.63663992,4149.41,381.7231,0.7459793
14.4,476825.59484813345,4037091.3957790737,4146.7026,392.52405,0.73420817
14.5,476920.3367265457,4037059.4900052366,4144.3228,398.76788,0.72701997
14.6,477012.70279795834,4037021.2596225915,4145.9854,405.50427,0.72118825
14.7,477105.70438209735,4036984.5251413295,4145.0923,408.6683,0.7145638
14.8,477199.8140811724,4036950.7266524425,4135.8936,413.33582,0.7122325
