s_km,x,y,elev_m,thickness_m,vel_mean_md
5.1,512413.4712624776,4019578.1503931577,5640.7393,270.01352,0.3811738
5.2,512339.9725704508,4019510.3429030576,5640.6924,265.2546,0.3105618
5.3,512264.37795419595,4019444.8795240335,5637.2383,247.64227,0.29230338
5.4,512188.7740163558,4019379.427342718,5632.8184,227.24702,0.2991175
5.5,512110.68713541154,4019316.9578379625,5630.657,197.04454,0.31861445
5.6,512032.0007404907,4019255.276410658,5617.6455,175.44734,0.34602934
5.7,511950.9585726528,4019196.691711016,5603.4805,133.75754,0.36186835
5.8,511867.803203565,4019141.2318080845,5591.234,99.402115,0.37840584
5.9,511782.44019635796,4019089.247488411,5569.4116,90.69129,0.37901554
6.0,511693.7817117411,4019042.990887742,5519.85,77.28467,0.37740707
6.1,511600.6074011107,4019006.70924591,5491.464,71.29404,0.37846953
6.2,511503.01167948113,4018985.910991585,5454.382,69.67502,0.38242754
6.3,511403.06798791024,4018987.7896269565,5374.306,63.360516,0.3858996
6.4,511303.502172874,4018996.6851921114,5343.3804,64.95323,0.3880826
6.5,511204.66153608594,4019011.6971651437,5301.9136,69.648445,0.38516554
6.6,511106.7590673429,4019032.0080294637,5235.3267,83.217224,0.3839139
6.7,511009.9361899237,4019056.9937078394,5208.0005,105.73427,0.3799591
6.8,510914.2048609287,4019085.889185887,5187.563,141.58307,0.37716144
6.9,510819.51767381025,4019118.0463304464,5172.153,175.88405,0.37802202
7.0,510725.8847560533,4019153.158674605,5150.6943,191.78912,0.38893822
7.1,510635.2383378911,4019195.3556495565,5149.008,206.04527,0.39408797
7.2,510547.35780282965,4019242.996130338,5144.632,208.3682,0.41223037
7.3,510461.97166618955,4019294.958291674,5138.1323,204.70125,0.41591072
7.4,510378.77022478095,4019350.3781351713,5123.824,198.17015,0.43307713
7.5,510297.7023019408,4019408.9271905553,5108.348,181.49463,0.46165663
7.6,510219.26131197077,4019470.9369194577,5102.542,164.37413,0.4857858
7.7,510142.2373360325,4019534.678385438,5075.1724,138.5698,0.5315605
7.8,510066.73402419337,4019600.2470509824,5020.955,112.22333,0.5589773
7.9,509993.3761457429,4019668.195318686,5012.639,108.55497,0.6170418
8.0,509920.8058184266,4019736.983750598,4975.3213,105.91137,0.6426145
8.1,509850.09514030773,4019807.694428717,4959.994,95.389786,0.67764384
8.2,509781.6125699363,4019880.478774898,4916.2676,93.12044,0.7031225
8.3,509716.15462250914,4019956.078094463,4846.6284,98.644905,0.6791268
8.4,509655.12605746725,4020035.2208573534,4833.8076,113.81936,0.6076498
8.5,509596.4196545794,4020116.136790941,4792.1763,150.4539,0.59434545
8.6,509543.9546922857,4020201.2686165497,4770.976,192.16837,0.56655663
8.7,509495.51375659346,4020288.640633276,4772.8696,210.10461,0.5229553
8.8,509450.7923970443,4020378.0833523767,4763.0684,204.28163,0.53282934
8.9,509414.3982537049,4020471.2175383316,4735.345,192.8541,0.53053594
9.0,509382.43844849453,4020565.852986313,4710.436,195.75958,0.5387402
9.1,509355.24274797173,4020662.0839266237,4696.6006,188.73132,0.5457501
9.2,509337.255668077,4020760.443549233,4695.2217,189.04076,0.56978285
9.3,509324.0831102361,4020859.456598021,4689.6465,181.0189,0.56342006
9.4,509315.77856225136,4020959.1111738454,4679.2856,173.97293,0.5574446
9.5,509302.17659795115,4021058.1791509604,4641.408,169.3459,0.56034136
9.6,509285.73066438304,4021156.7781027597,4622.083,178.42805,0.51382554
9.7,509266.3379805679,4021254.874196732,4572.3237,208.07497,0.49041265
9.8,509241.5781538176,4021351.7604753235,4557.2954,228.10999,0.44458917
9.9,509213.5764718977,4021447.717609003,4555.092,257.02304,0.44373256
10.0,509182.48496069823,4021542.7398109715,4555.1377,266.8855,0.47372192
10.1,509146.6598107734,4021636.102322896,4548.3867,268.01346,0.49094838
10.2,509107.0561787925,4021727.8868201724,4543.611,277.80884,0.5011585
10.3,509064.4797748517,4021818.3342895433,4525.8105,289.07666,0.5091081
10.4,509018.03872341436,4021906.8962946096,4522.3286,279.63342,0.48108196
10.5,508967.52311789425,4021993.1700908267,4504.4355,283.44244,0.48871446
10.6,508916.6357397376,4022079.2497333046,4491.1655,295.05545,0.5009196
10.7,508866.8453895617,4022165.971836029,4492.935,304.2594,0.49717987
10.8,508818.96017649304,4022253.7613933203,4486.4727,300.0277,0.501989
10.9,508773.290257907,4022342.7180199977,4478.2485,292.13992,0.4903567
11.0,508730.8065178772,4022433.233787303,4475.9585,284.432,0.50257754
11.1,508694.6191253723,4022526.399256463,4472.963,277.19043,0.48694634
11.2,508671.8785774393,4022623.440132038,4459.665,272.56094,0.4692027
11.3,508664.25392560026,4022722.9712285404,4444.7217,260.57413,0.41258016
11.4,508640.6913290347,4022820.0663610017,4429.0356,260.77567,0.38011795
11.5,508605.6959420411,4022913.7082556826,4397.364,273.4039,0.37058222
11.6,508562.81980975735,4023004.0285269488,4397.364,288.37952,0.37308776
11.7,508532.5890774081,4023099.1930631525,4378.386,302.17944,0.37827975
11.8,508511.4184112219,4023196.905822256,4373.6294,315.79944,0.38638574
