distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
22.5,88.2,67.0,105.0,63,122,5,True
22.6,96.33333333333333,71.25,117.75,63,137,6,True
22.7,96.33333333333333,80.25,114.75,63,137,6,True
22.8,83.4,67.0,93.0,63,110,5,True
22.9,76.2,67.0,84.0,63,93,5,True
23.0,77.25,66.0,87.75,63,93,4,True
23.1,74.8,65.0,81.0,63,86,5,True
23.2,89.25,75.0,106.25,63,110,4,True
23.3,89.25,75.0,106.25,63,110,4,True
23.4,80.25,66.0,88.25,63,110,4,True
23.5,102.6,81.0,122.0,63,127,5,True
23.6,109.8,67.0,141.0,63,158,5,True
23.7,91.66666666666667,76.0,94.25,70,141,6,True
23.8,79.4,70.0,89.0,67,96,5,True
23.9,70.66666666666667,68.5,72.5,67,75,3,True
24.0,70.66666666666667,66.5,74.5,63,79,3,True
24.1,94.33333333333333,89.0,102.0,79,105,3,True
24.2,99.8,79.0,118.0,75,122,5,True
24.3,111.16666666666667,100.5,121.0,79,144,6,True
24.4,99.16666666666667,89.25,107.25,79,118,6,True
24.5,90.85714285714286,77.0,103.0,72,118,7,True
24.6,87.42857142857143,70.0,101.5,60,130,7,True
24.7,76.33333333333333,67.5,84.25,60,93,6,True
24.8,80.57142857142857,70.0,89.5,60,106,7,True
24.9,87.66666666666667,67.5,99.25,60,141,6,True
25.0,97.0,67.0,125.0,63,132,5,True
25.1,100.33333333333333,71.25,129.0,63,146,6,True
25.2,100.33333333333333,71.25,129.0,63,146,6,True
25.3,114.85714285714286,86.0,147.5,63,166,7,True
25.4,94.33333333333333,71.25,108.75,63,137,6,True
25.5,99.42857142857143,75.5,108.0,63,161,7,True
25.6,92.57142857142857,65.0,108.0,60,137,7,True
25.7,94.28571428571429,65.0,114.0,60,137,7,True
25.8,94.28571428571429,71.0,114.0,60,137,7,True
25.9,113.14285714285714,96.0,125.0,79,158,7,True
26.0,99.66666666666667,82.5,117.75,63,142,6,True
26.1,103.75,88.5,121.75,75,127,4,True
26.2,125.16666666666667,110.5,140.0,99,144,6,True
26.3,127.66666666666667,113.0,141.25,99,144,6,True
26.4,115.66666666666667,108.25,134.5,63,144,6,True
26.5,101.66666666666667,79.5,119.5,67,137,6,True
26.6,102.0,89.5,108.5,79,137,4,True
26.7,126.0,108.25,143.75,99,151,6,True
26.8,107.66666666666667,100.5,115.5,79,137,6,True
26.9,107.16666666666667,94.5,119.5,67,146,6,True
27.0,123.16666666666667,103.75,142.75,93,146,6,True
27.1,105.16666666666667,94.5,116.0,67,144,6,True
27.2,94.0,93.0,101.0,67,110,5,True
27.3,114.85714285714286,82.5,148.0,67,166,7,True
27.4,107.16666666666667,94.5,116.0,72,151,6,True
27.5,82.6,67.0,93.0,63,118,5,True
27.6,93.66666666666667,68.25,111.75,63,149,6,True
27.7,103.66666666666667,71.25,135.0,63,166,6,True
27.8,103.66666666666667,71.25,135.0,63,166,6,True
27.9,89.8,67.0,93.0,63,142,5,True
28.0,76.75,66.0,86.25,63,93,4,True
28.1,82.75,73.0,89.25,67,105,4,True
28.2,99.4,75.0,105.0,67,166,5,True
28.25,99.4,75.0,105.0,67,166,5,True
