distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
27.0,99.16666666666667,70.75,120.75,63,144,6,True
27.1,93.0,67.0,108.0,63,158,5,True
27.2,92.33333333333333,68.75,101.25,63,161,6,True
27.3,92.33333333333333,68.75,101.25,63,161,6,True
27.4,102.85714285714286,68.0,126.0,63,161,7,True
27.5,108.0,80.0,139.0,63,161,7,True
27.6,90.85714285714286,69.5,97.5,63,146,7,True
27.7,82.28571428571429,65.0,97.0,62,118,7,True
27.8,80.33333333333333,65.25,95.5,62,105,6,True
27.9,70.28571428571429,62.5,69.5,60,101,7,True
28.0,82.28571428571429,65.0,91.5,62,120,7,True
28.1,101.14285714285714,70.5,131.0,63,161,7,True
28.2,94.33333333333333,68.75,110.25,63,161,6,True
28.3,96.0,65.0,119.0,62,161,7,True
28.4,92.57142857142857,65.0,107.0,62,161,7,True
28.5,101.14285714285714,65.0,124.5,62,161,7,True
28.6,111.42857142857143,86.5,130.5,63,161,7,True
28.7,106.33333333333333,80.25,125.25,67,161,6,True
